Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
Antoine Joujou,"FW,MF",-0.39793278690230965,-0.13363347708523557,0.7883868667167163,-0.39066641077053926,-0.44801928026338284,0.25268409979343925,1.5929697224558454,France,20.0,5.0,0.6495000000000001,3.1978053195962994,3.6489947205000677
Nikola Dovedan,"MF,FW",-0.5336789162908564,-0.07771246982755492,-0.24225144011807118,-0.2808662701800382,0.7940800169268616,0.03631791380330578,1.2351049114600736,Germany,29.0,4.0,0.78425,3.898880692449048,3.653206317547523
Mike Trésor,"FW,MF",-0.7941349043859541,0.28060298584154386,0.4318321340595865,-0.482562632332575,-0.44801928026338284,-0.300251708848013,1.3693009118541033,England,24.0,1.0,0.99232,3.538125592705168,3.6600797272561367
Jorginho,MF,-0.24121774321797118,-0.1828911969019555,-0.6139488811019189,1.2976683539121994,-0.44801928026338284,0.1805620377967281,2.38637159098167,England,31.0,1.0,0.99232,4.899221534138086,3.660386469517722
Hicham Boudaoui,MF,0.5224921879761291,-0.007324575432305052,-0.278379477928151,0.026445818061940525,-0.11477312735868307,-0.300251708848013,1.4285258981667806,France,23.0,5.0,0.6495000000000001,3.390916833808408,3.661152152376569
Gaëtan Laborde,"FW,MF",0.8458549189586021,0.08410539406214128,-0.2801288539661443,-0.47582794306992904,0.279063235165053,-0.08388552285787954,1.0517820388445625,France,29.0,5.0,0.6495000000000001,3.746033325248966,3.662478703966443
Martin Terrier,"FW,MF",0.42758026011096634,-0.21860304376907774,-0.24055188428271831,-0.18866779527765717,0.7940800169268616,0.13248066313225396,1.2969877499133249,France,26.0,5.0,0.6495000000000001,3.6054170374436616,3.6662390521840202
Paxten Aaronson,MF,-1.146191939141616,-0.24782182756945018,-0.18385311067198706,0.05024720509002733,-0.44801928026338284,1.8393694637210851,1.6963429342934295,Germany,19.0,4.0,0.78425,3.1986854072907294,3.666262295619221
Alejandro Pozo Pozo,"DF,MF",-0.18051825446699502,0.020467931091378403,-0.07787450297228993,-0.04146596364665016,-0.44801928026338284,-0.300251708848013,1.4579538554948392,Spain,24.0,3.0,0.8173900000000001,3.552017506071646,3.666303907991291
Josh Cullen,MF,1.0125026062567368,-0.04175922565852546,-0.536216763509451,0.26363444026907584,-0.17536333697771941,0.012277226471068707,1.5439123495657603,England,27.0,1.0,0.99232,3.951623027217744,3.6673026032959863
Keito Nakamura,"FW,MF",0.26645070815382954,-0.2424109416804925,0.3948087893084096,-0.13543222180787864,0.3396534447840894,-0.13196689752235363,1.5855460001041206,France,23.0,5.0,0.6495000000000001,3.4929799000676787,3.6691979663073173
Nemanja Radonjić,"MF,DF",-0.8449017495231342,0.5588163918767342,0.18797248810708111,-0.5881678790179163,1.7332282660219247,-0.300251708848013,1.2972845194021665,Spain,27.0,3.0,0.8173900000000001,3.747582437611408,3.6693902489655446
Nemanja Radonjić,"MF,DF",-0.8449017495231342,0.5588163918767342,0.18797248810708111,-0.5881678790179163,1.7332282660219247,-0.300251708848013,1.2972845194021665,Italy,27.0,2.0,0.87481,3.761937437611408,3.6693902489655446
Lucas Robertone,MF,1.3700777763533964,0.09269645156319413,-0.44627425730880177,0.13845587338798063,-0.44801928026338284,0.15652135046449103,1.515619733265712,Spain,26.0,3.0,0.8173900000000001,3.789500326622713,3.6694448032586804
Emil Ceide,"FW,MF",-1.0634199090266485,0.7456168216432189,1.6880787950270402,-0.622819600586544,-0.44801928026338284,-0.300251708848013,1.9340909090909093,Italy,21.0,2.0,0.87481,3.575861590909091,3.669634746698918
Bilal Nadir,"MF,FW",-1.1329484143232211,0.32531585466862795,0.07719258994576578,-0.2422639681381644,-0.44801928026338284,-0.300251708848013,1.4227365554799185,France,19.0,5.0,0.6495000000000001,2.987153761061947,3.6702992324784898
Vincent Sierro,MF,1.2376425281694483,0.08530335028738764,-0.6591189136226756,0.26181540252712715,0.279063235165053,-0.10792621019011657,1.5130641132947205,France,27.0,5.0,0.6495000000000001,3.845866673641568,3.6735325089893966
Sávio,"FW,MF",2.026735881932139,0.3549443216255479,1.4032282416598232,-0.3282799672532091,0.36994854959360757,0.42096891111909857,2.088457460286522,Spain,19.0,3.0,0.8173900000000001,3.46184484918624,3.6743730180642413
Charlys,MF,-1.2300675963247831,4.995326598830748,-0.9500391930046121,-0.1468435531198748,-0.44801928026338284,-0.300251708848013,2.0533333333333337,Italy,19.0,2.0,0.87481,3.453369166666667,3.6752780769410065
Yorbe Vertessen,"FW,MF",-0.6032074215874291,-0.10984423740102404,-0.29755357482927375,-0.5216926708282523,0.9455555409744525,0.42096891111909857,1.0462662374163216,Germany,22.0,4.0,0.78425,3.0761355543206093,3.676969766254236
Eduardo Camavinga,"MF,DF",0.7476321098888407,-0.17405163084573733,0.09339914531794187,0.2334040335723305,-0.44801928026338284,-0.05984483552564246,1.7635178757281342,Spain,20.0,3.0,0.8173900000000001,3.350634119223287,3.677384010150914
Kristian Thorstvedt,MF,1.3877358094445895,0.15677411352593495,-0.46577890316984916,0.1483163706052275,0.24876813035553488,-0.2040889595190648,1.5071785690760064,Italy,24.0,2.0,0.87481,3.598368569899405,3.677835200465174
Ritsu Doan,"DF,MF",1.221088122146455,0.053521229358392694,-0.10590408136966975,-0.2561531647895696,0.40024365440312576,-0.10792621019011657,1.3178094390026716,Germany,25.0,4.0,0.78425,3.5526386353517365,3.6785808402398708
Gustavo Puerta,"DF,MF",-1.2068914278925922,0.7456168216432189,-0.10890012435683888,2.6299224370946335,-0.44801928026338284,-0.300251708848013,3.921739130434783,Germany,20.0,4.0,0.78425,4.745192934782609,3.6789766830306703
Gvidas Gineitis,MF,-0.6639069103384053,0.13851542490214322,-0.30276860858048926,-0.012717430722848163,-0.44801928026338284,-0.300251708848013,1.4042131350681537,Italy,19.0,2.0,0.87481,3.0314410377943,3.681202393305882
Nicolò Zaniolo,"FW,MF",-0.3317151628103357,-0.09649156738472474,0.6640655751991001,-0.23482770218368146,0.1881779207364985,-0.300251708848013,1.630571045920002,England,24.0,1.0,0.99232,3.707951179848002,3.6815948257552686
Robin Gosens,"DF,MF",1.261922323669839,0.10744330617130096,-0.59413015213131,-0.09525434932650328,0.279063235165053,-0.01176346086116837,1.2501973160056703,Germany,29.0,4.0,0.78425,3.9086907554036863,3.683774528471693
Curtis Jones,MF,0.030274515559122254,-0.3051355957932581,0.07777941187261533,0.3385860303417673,-0.20565844178723755,-0.10792621019011657,1.8207680442950367,England,22.0,1.0,0.99232,3.6315792287917743,3.68468413724231
Tanguy Coulibaly,"FW,MF",-0.5700986095414421,0.11211971200035721,0.7268383724216059,-0.5435822931280095,-0.023887812930128555,-0.300251708848013,1.4305677995673112,France,22.0,5.0,0.6495000000000001,3.2922440697187527,3.6857321944096144
Alexis Claude-Maurice,MF,-0.7014302306571906,0.06262775030950883,0.20152024621555362,-0.11228423614209684,-0.44801928026338284,-0.300251708848013,1.535714285714286,France,25.0,5.0,0.6495000000000001,3.660589285714286,3.691705569045415
Aleksandar Pavlovic,MF,0.09649213965109626,-0.3391305269456147,-0.5085611488243628,0.7981720974411735,0.006407291879389546,0.06035860113554279,1.967485977275996,Germany,19.0,4.0,0.78425,3.3749283852293974,3.6922031107202438
Sergi Canós,"MF,FW",0.0986993937874954,-0.2780358984092516,0.057411343243981824,-0.09892729914905815,-0.23595354659675571,0.06035860113554279,1.457450992736365,Spain,26.0,3.0,0.8173900000000001,3.7516906452786376,3.6939315989907424
Dejan Ljubicic,"MF,FW",1.0025699626429407,0.042657309627236455,-0.1754355389666726,-0.12578396933654135,-0.44801928026338284,-0.08388552285787954,1.3712468475877193,Germany,25.0,4.0,0.78425,3.587372950932018,3.694563111393719
Jessic Ngankam,"FW,MF",-1.0545908924810519,0.7456168216432189,-0.31918489151878227,-0.863573735659009,-0.44801928026338284,-0.300251708848013,0.791304347826087,Germany,23.0,4.0,0.78425,3.010410326086957,3.6957915389826925
Jessic Ngankam,"FW,MF",-1.0545908924810519,0.7456168216432189,-0.31918489151878227,-0.863573735659009,-0.44801928026338284,-0.300251708848013,0.791304347826087,Germany,23.0,4.0,0.78425,3.010410326086957,3.6957915389826925
Dodi Lukebakio,"FW,MF",-0.016077821305259553,-0.12860918966392992,0.7008364190614172,-0.4970446318280248,0.7637849121173438,-0.10792621019011657,1.4560000000000002,Spain,25.0,3.0,0.8173900000000001,3.6507475,3.696426617057766
Denis Huseinbasic,MF,0.537942966930923,-0.27069104140952094,-0.11768891610054655,0.20898784086398273,-0.44801928026338284,0.10843997580001695,1.643898837639692,Germany,22.0,4.0,0.78425,3.4645967444658,3.69686246687335
Kevin Schade,"FW,MF",-0.8901504593193165,-0.09119861710799357,-0.020492114138604703,-0.4158458041901465,1.187916379450598,0.3488468491223875,1.270135135135135,England,21.0,1.0,0.99232,3.1736678378378382,3.6982142656157824
Junior Dina Ebimbe,"MF,DF",0.9010362723685805,-0.2363766818411937,0.17749998797415117,-0.13878677983671192,0.24876813035553488,0.03631791380330578,1.5008655395663113,Germany,22.0,4.0,0.78425,3.3716251007181026,3.6986857617924294
Oussama El Azzouzi,MF,-0.6539742667246092,-0.1799639963390767,-0.66709661781048,-0.2560181413056158,0.5517191784507165,0.4930909731158098,1.085576887343783,Italy,22.0,2.0,0.87481,3.124327476773459,3.699219329570032
Kevin Kampl,MF,0.24658542092623736,-0.17106608204529242,-0.1551843724482424,0.3624943481637669,-0.23595354659675571,-0.300251708848013,1.7375903903057628,Germany,32.0,4.0,0.78425,4.525496253698746,3.7003499025851
Houssem Aouar,"MF,FW",-0.4233162094708997,0.00842226845762708,-0.07997206114937573,-0.2631383975530325,1.006145750593489,-0.300251708848013,1.309904761904762,Italy,25.0,2.0,0.87481,3.570140595238095,3.7058641281258193
Danny Welbeck,"FW,MF",0.6107823534320944,-0.010030661534502845,-0.21870032174086598,-0.43736227682202244,0.36994854959360757,-0.18004827218682773,1.084075630568926,England,32.0,1.0,0.99232,4.152729159869802,3.706271479888749
Matheus Cunha,"FW,MF",1.4351917733771709,-0.13479221495915272,0.7467175676037239,-0.23692439573408292,0.8849653313554161,0.3248061617901504,1.759789607404271,England,24.0,1.0,0.99232,3.791943244812777,3.709732876508476
Joan Gonzàlez,MF,0.16712427201586855,-0.12045789818321062,-0.20076736578157645,-0.18924630919485574,-0.23595354659675571,-0.13196689752235363,1.2695485366685983,Italy,21.0,2.0,0.87481,3.143909048834589,3.7108555899280966
Moses Simon,"FW,MF",0.7156269249110533,0.2513935740449562,2.2094071073524595,-0.5587720561570134,0.006407291879389546,0.30076547445791335,2.213672051532832,France,28.0,5.0,0.6495000000000001,4.401261833496341,3.712805428664672
Josh Brownhill,MF,1.2277098845556522,0.16279948077178638,-0.6235935686715065,-0.14758016378369954,0.036702396688907735,-0.10792621019011657,1.1832255772646538,England,27.0,1.0,0.99232,3.7171766252220255,3.7136753249366254
Kiké,"FW,MF",0.3128030450182114,-0.03823561465538518,-0.4606062001442073,-0.509971386887785,0.12758771111746223,0.012277226471068707,0.9183147210831102,Spain,33.0,3.0,0.8173900000000001,4.101252068704022,3.7136772093510517
Lewis Dobbin,MF,-1.0016167932074727,0.32531585466862795,0.05062625073153194,-0.7081345288624066,0.7334898073078254,-0.300251708848013,1.0449681697612734,England,20.0,1.0,0.99232,2.927309310344828,3.715083821680012
Ruben Loftus-Cheek,MF,1.024642504006932,-0.08584813476303688,0.4157949426429808,-0.23427795661491077,0.3396534447840894,-0.2040889595190648,1.5348884029938612,Italy,27.0,2.0,0.87481,3.91637996194601,3.71512309101484
Ridle Baku,"DF,MF",0.9639430152559558,0.1032818616984202,-0.23885255870828334,-0.10069579155193283,-0.3268388610253102,-0.300251708848013,1.3538376623376625,Germany,25.0,4.0,0.78425,3.5760569805194806,3.7160759113979696
Fabian Rieder,MF,-0.8548343931369303,-0.18724630017843366,0.11002648255148559,1.3529361206554757,0.3093583399745712,-0.300251708848013,2.7351904443701978,France,21.0,5.0,0.6495000000000001,4.040248788840628,3.7189483038794062
Kevin Paredes,"FW,MF",0.32273568863200747,-0.1020341851273395,-0.03136495881109458,-0.2522591233425942,0.12758771111746223,-0.300251708848013,1.2887023997751308,Germany,20.0,4.0,0.78425,3.0337190598538357,3.721152500607883
Mason Greenwood,"MF,FW",1.6801969825174747,0.031862476826008394,0.8959166443508689,-0.2830036269226304,0.36994854959360757,0.1805620377967281,1.7907992161959103,Spain,21.0,3.0,0.8173900000000001,3.468366990527342,3.721383519352657
Pape Matar Sarr,MF,1.0257461310751315,-0.28381598152643106,-0.1458956078014728,0.5270380728595715,-0.054182917739646744,0.012277226471068707,1.90498505894467,England,20.0,1.0,0.99232,3.486320288314036,3.722148784712313
Lewis Miley,MF,0.06890146294610709,-0.26017802967408543,-0.49937899316337586,-0.06196909079175455,-0.23595354659675571,0.2286434124612022,1.255432264633571,England,17.0,1.0,0.99232,2.7641109720118213,3.722593290274714
Aleix García,MF,2.272844718140642,0.38648641793723054,-0.2485202698560474,0.9294107121486939,-0.20565844178723755,0.10843997580001695,2.360745703983199,Spain,26.0,3.0,0.8173900000000001,4.338832207589079,3.7230956503272443
Jon Moncayola,MF,0.728870449729448,-0.11950266871281379,-0.6490983262217422,0.16419029968012688,-0.29654375621579204,0.06035860113554279,1.39,Spain,25.0,3.0,0.8173900000000001,3.6078475,3.7258987124662606
Pablo Barrios,MF,0.4584818180205542,-0.23346577772533655,-0.029384083783705474,0.33054173863746966,-0.44801928026338284,-0.1560075848545907,1.765672062896121,Spain,20.0,3.0,0.8173900000000001,3.352034340882479,3.72829513647748
Eren Dinkçi,"FW,MF",1.6669534576990799,0.03939682951584526,0.2910376969624796,-0.2798643203550956,0.5820142832602347,0.10843997580001695,1.5117847516365035,Germany,21.0,4.0,0.78425,3.278722588563728,3.728637860086663
Luis Milla,MF,1.0765129762123116,0.0480960679407065,-0.3829165869092341,0.21002428744498122,-0.44801928026338284,-0.2040889595190648,1.5524255319148934,Spain,28.0,3.0,0.8173900000000001,4.013424095744681,3.7292318012247385
Mathias Pereira Lage,"FW,MF",0.05234705692311359,-0.10984423740102404,-0.33070006410979014,-0.5744823465230785,0.24876813035553488,0.06035860113554279,0.9170209593832174,France,26.0,5.0,0.6495000000000001,3.3584386235990915,3.7299184014736557
Eldor Shomurodov,"FW,MF",-0.2246633371949777,-0.20006035404961037,-0.4539828191866948,-0.577505810842954,0.43053875921264373,0.3969282237868615,0.8852307692307692,Italy,28.0,2.0,0.87481,3.5941025000000004,3.7310404305921883
Viktor Kovalenko,MF,-0.5811348802234377,-0.00433196256634505,-0.6975602555964715,-0.2997389326365695,0.006407291879389546,0.06035860113554279,1.0000249496209577,Italy,27.0,2.0,0.87481,3.5687187172536228,3.7313074751083657
Moi Gómez,"MF,FW",0.9562176257785588,-0.09561336487244192,-0.2556591841906977,0.3365045012811913,-0.054182917739646744,-0.300251708848013,1.690858800280772,Spain,29.0,3.0,0.8173900000000001,4.203405720182502,3.7328405109016716
Diego López,"MF,FW",1.6735752201082772,0.1282255707200912,0.14255485324343647,-0.4063507134379485,-0.14506823216820122,0.1805620377967281,1.3374188278537882,Spain,21.0,3.0,0.8173900000000001,3.1736697381049623,3.7358008425040987
Stefan Lainer,"DF,MF",-0.4288343448118975,-0.19795040943628434,-0.17722167320838916,0.04532649707879463,-0.44801928026338284,-0.01176346086116837,1.475109300049733,Germany,30.0,4.0,0.78425,4.154883545032327,3.7368759399182623
Darwin Machís,MF,-0.3913110244931123,0.07571183213582514,0.03575436515583555,-0.5800456920515119,0.9455555409744525,-0.300251708848013,1.101421333919028,Spain,30.0,3.0,0.8173900000000001,3.920271367047368,3.7373172540852613
Xaver Schlager,MF,1.4760259749005549,-0.18159258428860567,0.19026964531562301,0.9491207049497314,-0.44801928026338284,0.13248066313225396,2.4522207215473264,Germany,25.0,4.0,0.78425,4.290005969005762,3.737861086942749
Álvaro Carreras,"MF,FW",-0.733435415634978,0.12706068156740616,0.10891062394563707,-0.36511292350584085,-0.44801928026338284,-0.300251708848013,1.2873088381330686,Spain,20.0,3.0,0.8173900000000001,3.0410982447864945,3.7381131696529875
Nicolò Barella,MF,1.883264363066195,0.13467301099871873,-0.025554650934958383,1.0492051064174472,-0.2662486514062739,-0.08388552285787954,2.487157289377941,Italy,26.0,2.0,0.87481,4.435354738095661,3.740522136489347
Jack Harrison,"MF,FW",1.1857720559640688,-0.03917278877817154,0.1859164597762558,-0.39559571001141497,-0.08447802254916494,-0.01176346086116837,1.3081626016260164,England,26.0,1.0,0.99232,3.698385691056911,3.7424932838585083
Christian Groß,"DF,MF",-0.3780674996747175,-0.25712368758080484,-0.12473084710428775,0.22051721656109732,-0.44801928026338284,-0.03580414819340541,1.6356109145249742,Germany,34.0,4.0,0.78425,4.659209594441234,3.7428925081115136
Fraser Hornby,"FW,MF",-1.0181711992304663,0.44206612327268113,0.2981026507953094,-0.7851557302946862,-0.44801928026338284,-0.300251708848013,1.079877112135177,Germany,23.0,4.0,0.78425,3.1979826228878654,3.74312627061923
Manu Morlanes,MF,0.5246994421125282,-0.2616966690389009,-0.2552531140101047,0.35902781118642313,-0.44801928026338284,-0.03580414819340541,1.6941238908971412,Spain,24.0,3.0,0.8173900000000001,3.7055280290831423,3.7452545730847877
Amine Gouiri,"FW,MF",1.0235388769387324,-0.24422241217375212,0.15438820530697808,-0.1536651309268091,0.4608338640221619,0.012277226471068707,1.479475168801666,France,23.0,5.0,0.6495000000000001,3.4240338597210838,3.7455799608265408
Azor Matusiwa,MF,0.2708652164266278,-0.04085544231681097,-0.614798206799868,0.1915133697816914,-0.2662486514062739,-0.300251708848013,1.4029478175254348,France,25.0,5.0,0.6495000000000001,3.5742910813915327,3.7458677657437955
Azor Matusiwa,MF,0.2708652164266278,-0.04085544231681097,-0.614798206799868,0.1915133697816914,-0.2662486514062739,-0.300251708848013,1.4029478175254348,France,25.0,5.0,0.6495000000000001,3.5742910813915327,3.7458677657437955
Kike Barja,"FW,MF",-0.9232592713653035,0.2635068889370707,1.2208213736044922,-0.4287928322257069,-0.44801928026338284,-0.300251708848013,1.7792661619103087,Spain,26.0,3.0,0.8173900000000001,3.960870505241701,3.746499613273272
Valentin Rongier,MF,-0.3184716379919409,-0.21296433110584778,-0.08616663601500724,0.8024614923237651,-0.44801928026338284,-0.300251708848013,2.1354196301564725,France,28.0,5.0,0.6495000000000001,4.350397759601707,3.747157338304627
