Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
Marc Roca,MF,0.5995152983944259,0.08636363636363636,0.024242424242424242,0.06363636363636366,0.015,0.008,1.5723636363636362,Spain,26.0,3.0,0.8173900000000001,3.826383863636364,0.4261119671069542
Iñigo Ruiz de Galarreta,MF,0.6331414722811269,0.1120689655172414,0.02486848397895744,0.0703012912482066,0.006666666666666666,0.0035555555555555557,1.7293775293128189,Spain,29.0,3.0,0.8173900000000001,4.228442894053332,0.42630583856941034
Luca de la Torre,MF,0.5922447743108149,0.0783410138248848,0.059304703476482604,0.047546012269938646,0.008333333333333333,0.016,1.6052525797970083,Spain,25.0,3.0,0.8173900000000001,3.747761676868056,0.42686768461637165
Eliot Matazo,MF,0.030596788851863073,0.1818181818181818,0.0392156862745098,0.09803921568627452,0.0,0.07822222222222222,2.745283422459893,France,21.0,5.0,0.6495000000000001,4.04680922459893,0.4270691998469603
Aurélio Buta,"DF,MF",0.5280218115722508,0.04639175257731959,0.0584862385321101,0.05160550458715597,0.008333333333333333,0.0044444444444444444,1.5680587345124373,Germany,26.0,4.0,0.78425,3.815300677433085,0.42714682115177577
John Fleck,"MF,DF",0.027567403817025146,0.2,0.04347826086956522,0.03260869565217392,0.0,0.0,1.3782608695652177,England,31.0,1.0,0.99232,4.243949565217392,0.4275909241086734
Felix Agu,"DF,MF",0.48863980611935776,0.039106145251396655,0.03965303593556381,0.019826517967781905,0.0,0.0,0.7919669373429421,Germany,23.0,4.0,0.78425,3.0108410092729128,0.42788454241806884
Orel Mangala,MF,0.47318994244168433,0.03448275862068966,0.016634676903390915,0.028790786948176585,0.009999999999999998,0.0,0.7429117744390762,England,25.0,1.0,0.99232,3.2309726533853995,0.42837387446331376
Orel Mangala,MF,0.47318994244168433,0.03448275862068966,0.016634676903390915,0.028790786948176585,0.009999999999999998,0.0,0.7429117744390762,France,25.0,5.0,0.6495000000000001,3.1452676533854,0.42837387446331376
Shiō Fukuda,"FW,MF",0.010602847621932749,0.25,0.0,0.0,0.0,0.0,0.5,Germany,19.0,4.0,0.78425,2.4210625,0.4283846440105996
Emile Smith Rowe,MF,0.10663435322629505,0.10256410256410259,0.0623229461756374,0.0651558073654391,0.0,0.022222222222222223,2.013839253286845,England,23.0,1.0,0.99232,3.85707551463645,0.4289373771561779
Sergi Altimira,MF,0.17176613147531053,0.06349206349206349,0.035211267605633804,0.054577464788732405,0.026666666666666665,0.0,1.4422799016320145,Spain,21.0,3.0,0.8173900000000001,3.2418294360608098,0.4291141706541408
Pontus Almqvist,"FW,MF",0.6379884883368676,0.1153846153846154,0.068343616516374,0.015187470336971999,0.015,0.0035555555555555557,1.140236245482093,Italy,24.0,2.0,0.87481,3.3598560595633606,0.4292260014669062
Abde Ezzalzouli,"FW,MF",0.020296879733414118,0.25,0.2058823529411765,0.014705882352941176,0.0,0.0,2.61764705882353,Spain,21.0,3.0,0.8173900000000001,4.005818088235294,0.4299735678462377
Abde Ezzalzouli,"FW,MF",0.020296879733414118,0.25,0.2058823529411765,0.014705882352941176,0.0,0.0,2.61764705882353,Spain,21.0,3.0,0.8173900000000001,4.005818088235294,0.4299735678462377
André Gomes,"MF,FW",0.15358982126628296,0.07142857142857144,0.031496062992125984,0.07086614173228346,0.03,0.0,1.719912260967379,England,30.0,1.0,0.99232,4.366022969628796,0.4302532975231749
Chris Bedia,"FW,MF",0.04362314450166616,0.1875,0.013793103448275864,0.006896551724137932,0.10333333333333333,0.0,0.6852758620689655,Germany,27.0,4.0,0.78425,3.341491810344828,0.43049921055576124
Giulio Maggiore,MF,0.5449863677673432,0.05500000000000001,0.008888888888888889,0.035555555555555556,0.03333333333333333,0.008888888888888889,0.8800000000000002,Italy,25.0,2.0,0.87481,3.2907025,0.43062222639527514
Patrick Osterhage,MF,0.5634656164798545,0.06280193236714976,0.027941966684578188,0.03439011284255777,0.016666666666666666,0.0044444444444444444,1.021103596061543,Germany,23.0,4.0,0.78425,3.1597798374400035,0.4308259556914088
Fabian Rieder,MF,0.11026961526810057,0.09756097560975613,0.05479452054794521,0.11232876712328768,0.041666666666666664,0.0,2.7351904443701978,France,21.0,5.0,0.6495000000000001,4.040248788840628,0.4308588965004354
Sergi Guardiola,"FW,MF",0.14965162072099364,0.07272727272727274,0.0404040404040404,0.03838383838383839,0.03,0.016,1.2720000000000002,Spain,32.0,3.0,0.8173900000000001,4.2311475000000005,0.4308970554681284
Alexis Blin,MF,0.49712208421690396,0.038461538461538464,0.008526187576126673,0.03654080389768575,0.0,0.009777777777777778,0.8443932352665606,Italy,26.0,2.0,0.87481,3.3675581029232644,0.43091947798685926
Andre Brooks,"MF,DF",0.28385337776431385,0.02884615384615384,0.0255863539445629,0.019189765458422173,0.0,0.0,0.633385271444973,England,19.0,1.0,0.99232,2.5597804264392328,0.43105104301969904
Samuele Vignato,"MF,FW",0.10360496819145713,0.10526315789473684,0.07580174927113703,0.037900874635568516,0.043333333333333335,0.0,1.6009578026699405,Italy,19.0,2.0,0.87481,3.159325071735461,0.43111514822428865
Selim Amallah,"FW,MF",0.18267191760072707,0.05970149253731343,0.023178807947019864,0.0347682119205298,0.0,0.013333333333333334,0.998840071167342,Spain,26.0,3.0,0.8173900000000001,3.453593546258772,0.4313204615832581
Jakub Moder,"MF,DF",0.18691305664950017,0.05797101449275363,0.03236245954692557,0.0372168284789644,0.0,0.0,1.0771070775291969,England,24.0,1.0,0.99232,3.3481996003939782,0.43147548700892313
Patrick Wimmer,"FW,MF",0.17812784004847018,0.06153846153846154,0.02716468590831918,0.025466893039049247,0.051666666666666666,0.0,0.8569631709546821,Germany,22.0,4.0,0.78425,2.9530885611205435,0.431688180785226
Enzo Fernández,MF,0.6688882156922145,0.13061224489795917,0.04708012675418742,0.09506564056133997,0.019999999999999997,0.0071111111111111115,2.432127160687725,England,22.0,1.0,0.99232,4.028962654447021,0.43205984737537445
Kevin Schade,"FW,MF",0.1005755831566192,0.1081081081081081,0.04804804804804804,0.02702702702702703,0.09,0.024000000000000004,1.270135135135135,England,21.0,1.0,0.99232,3.1736678378378382,0.4322689089020665
Julien Ponceau,MF,0.6794910633141472,0.14056224899598396,0.0944741532976827,0.06862745098039216,0.019999999999999997,0.0071111111111111115,2.402685995318171,France,22.0,5.0,0.6495000000000001,3.9241208969568113,0.4325399663343791
Bartol Franjić,MF,0.3720084822780976,0.014598540145985401,0.021155410903173313,0.04068348250610253,0.0,0.006222222222222223,0.972898463530376,Germany,23.0,4.0,0.78425,3.1284465012947447,0.4327564157114334
Demba Seck,"FW,MF",0.12844592547712816,0.09090909090909093,0.10823529411764705,0.02823529411764706,0.0,0.0,1.6641711229946523,Italy,22.0,2.0,0.87481,3.500413729946525,0.43278828370565225
Demba Seck,"FW,MF",0.12844592547712816,0.09090909090909093,0.10823529411764705,0.02823529411764706,0.0,0.0,1.6641711229946523,Italy,22.0,2.0,0.87481,3.500413729946525,0.43278828370565225
Léo Leroy,MF,0.1508633747349288,0.07272727272727274,0.03206412825651304,0.04208416833667335,0.0,0.016,1.2455467298232832,France,23.0,5.0,0.6495000000000001,3.2719803743851346,0.43294969395941624
Pep Biel,"MF,FW",0.08603453498939714,0.125,0.014035087719298248,0.05614035087719299,0.0,0.0,1.386842105263158,Germany,26.0,4.0,0.78425,3.697509868421053,0.4331366336583809
Niklas Dorsch,MF,0.41956982732505305,0.01948051948051948,0.017316017316017316,0.03391053391053391,0.0,0.0,0.8051948051948054,Germany,25.0,4.0,0.78425,3.2194391233766235,0.4331867889227879
Michel Ndary Adopo,MF,0.032717358376249624,0.16666666666666669,0.05504587155963304,0.08256880733944955,0.0,0.07377777777777778,2.5639847094801227,Italy,23.0,2.0,0.87481,4.18529256116208,0.43336315486172633
Kobbie Mainoo,MF,0.5825507421993334,0.07009345794392524,0.025987525987525992,0.033264033264033266,0.023333333333333334,0.0044444444444444444,1.0018272485281832,England,18.0,1.0,0.99232,2.6992677115433192,0.4335488044739413
Amine Gouiri,"FW,MF",0.6258709481975159,0.09130434782608697,0.057087566521528806,0.03967102080309628,0.049999999999999996,0.011555555555555557,1.479475168801666,France,23.0,5.0,0.6495000000000001,3.4240338597210838,0.4347022060027084
Mouctar Diakhaby,"DF,MF",0.3247500757346259,0.01680672268907563,0.013047530288909601,0.02702702702702703,0.013333333333333332,0.0,0.6455277044648242,Spain,26.0,3.0,0.8173900000000001,3.223940507902136,0.4354698119308083
Soungoutou Magassa,"DF,MF",0.4074522871857013,0.01333333333333333,0.010401188707280832,0.06835066864784548,0.0,0.0,1.3505894006934127,France,19.0,5.0,0.6495000000000001,2.9402581104507184,0.4357191702341556
Papu Gómez,"MF,FW",0.012117540139351712,0.2,0.09756097560975611,0.07317073170731708,0.0,0.0,2.5951219512195123,Italy,35.0,2.0,0.87481,5.405531768292683,0.4357260749110927
Jannik Müller,"DF,MF",0.3432293244471372,0.01587301587301587,0.014109347442680775,0.027336860670194005,0.0,0.0,0.6507936507936508,Germany,29.0,4.0,0.78425,3.5190783730158737,0.4359300296836197
Ko Itakura,"DF,MF",0.4831869130566495,0.028248587570621472,0.01754385964912281,0.022556390977443608,0.028333333333333335,0.0,0.6374069495773332,Germany,26.0,4.0,0.78425,3.210377017225267,0.43626668310711864
Luca Garritano,"MF,DF",0.1466222356861557,0.07407407407407407,0.02474226804123711,0.04742268041237113,0.0,0.0,1.2244368079419627,Italy,29.0,2.0,0.87481,3.914586425162276,0.4363660894652603
Joe Rothwell,MF,0.11663132384126022,0.09302325581395349,0.03108808290155441,0.051813471502590684,0.0,0.0,1.398481744788529,England,28.0,1.0,0.99232,3.957093134112544,0.43638090725628625
Jailson Siqueira,"DF,MF",0.27143289912147833,0.020000000000000004,0.03567447045707915,0.0423634336677815,0.0,0.008888888888888889,1.1536120401337795,Spain,27.0,3.0,0.8173900000000001,3.654195326086957,0.4364854290901475
Leon Goretzka,MF,0.6785822478036958,0.12851405622489961,0.05890227576974565,0.0785363676929942,0.039999999999999994,0.02488888888888889,2.308803212851406,Germany,28.0,4.0,0.78425,4.496784588353414,0.4369378025604382
Omar Marmoush,"FW,MF",0.6967585580127234,0.15625,0.0764884832681443,0.02607561929595828,0.07833333333333332,0.020444444444444446,1.5862574967405476,Germany,24.0,4.0,0.78425,3.627129872881357,0.4373195123638196
Filippo Ranocchia,"MF,DF",0.14389578915480158,0.07547169811320756,0.02100840336134454,0.04411764705882353,0.0,0.0,1.1341366735373395,Italy,22.0,2.0,0.87481,3.155891337799271,0.4374213181665824
Christopher Lenz,"DF,MF",0.013935171160254469,0.2,0.0425531914893617,0.0425531914893617,0.0,0.0,1.548936170212766,Germany,28.0,4.0,0.78425,4.002871010638298,0.4374322451732674
Christopher Lenz,"DF,MF",0.013935171160254469,0.2,0.0425531914893617,0.0425531914893617,0.0,0.0,1.548936170212766,Germany,28.0,4.0,0.78425,4.002871010638298,0.4374322451732674
Yannik Keitel,"DF,MF",0.27840048470160556,0.0196078431372549,0.008695652173913044,0.052173913043478265,0.016666666666666666,0.0,1.066606990622336,Germany,23.0,4.0,0.78425,3.189357043904519,0.43747312585183196
Yehor Yarmoliuk,MF,0.20811875189336565,0.039473684210526314,0.0377906976744186,0.050872093023255814,0.0,0.0,1.3347613219094248,England,19.0,1.0,0.99232,3.015674859241126,0.43747595075846757
Cristian Cásseres Jr.,MF,0.5892153892759769,0.06944444444444445,0.014388489208633094,0.0447070914696814,0.008333333333333333,0.012444444444444445,1.120112938220852,France,23.0,5.0,0.6495000000000001,3.190448409843554,0.4376153150407366
Pape Matar Sarr,MF,0.6264768252044834,0.08695652173913043,0.041565973900434997,0.07249879168680523,0.021666666666666667,0.011555555555555557,1.90498505894467,England,20.0,1.0,0.99232,3.486320288314036,0.43766976981778155
Braydon Manu,MF,0.051499545592244775,0.1578947368421053,0.05847953216374269,0.005847953216374269,0.0,0.0,0.9473684210526316,Germany,26.0,4.0,0.78425,3.4118519736842106,0.437670829506396
Enzo Millot,"MF,FW",0.6785822478036958,0.13253012048192772,0.041053101294065156,0.056671128960285595,0.03333333333333333,0.014222222222222223,1.7226184738955823,Germany,21.0,4.0,0.78425,3.4157645080321286,0.4377252853299334
Jesus Vazquez,"DF,MF",0.21660102999091185,0.037500000000000006,0.036312849162011177,0.020949720670391067,0.021666666666666667,0.0,0.7919106145251398,Spain,20.0,3.0,0.8173900000000001,2.7190893994413408,0.43824979095585764
Bambasé Conté,"MF,FW",0.014238109663738261,0.2,0.125,0.04166666666666667,0.0,0.0,2.275,Germany,20.0,4.0,0.78425,3.6748125,0.43856335618354453
Darko Brašanac,MF,0.014238109663738261,0.2,0.08333333333333334,0.020833333333333336,0.0,0.0,1.525,Spain,31.0,3.0,0.8173900000000001,4.2955975,0.43881495382617813
Denis Thomalla,"MF,FW",0.1348076340502878,0.08000000000000002,0.013452914798206279,0.04932735426008969,0.0,0.0,1.168968609865471,Germany,30.0,4.0,0.78425,3.955892096412556,0.4390214346903657
Jean Mattéo Bahoya,"MF,FW",0.053317176613147534,0.15000000000000002,0.06779661016949154,0.016949152542372885,0.0,0.0,1.215254237288136,Germany,18.0,4.0,0.78425,2.785977754237289,0.43908821620949395
Alex Baena,"MF,FW",0.7809754619812178,0.289198606271777,0.06514152772392401,0.06397828615742536,0.011666666666666667,0.043555555555555556,2.4702801128925267,Spain,22.0,3.0,0.8173900000000001,4.010029573380143,0.4391609442852629
Nemanja Gudelj,"DF,MF",0.5274159345652832,0.03608247422680413,0.026406429391504022,0.041905855338691164,0.008333333333333333,0.0044444444444444444,1.084128209073585,Spain,31.0,3.0,0.8173900000000001,4.00903083589783,0.43980672418524447
Loum Tchaouna,"FW,MF",0.6358679188124811,0.0944206008583691,0.06857142857142857,0.0280952380952381,0.028333333333333335,0.011555555555555557,1.367698344573881,Italy,19.0,2.0,0.87481,3.0077064239730227,0.4398379136356304
Manuel Ugarte Ribeiro,MF,0.5849742502272038,0.06511627906976745,0.016563146997929608,0.04503105590062112,0.0,0.008,1.1168598873320816,France,22.0,5.0,0.6495000000000001,3.0883339267658534,0.4401905086905927
Casemiro,"MF,DF",0.6001211754013934,0.07272727272727274,0.012108980827447022,0.05650857719475278,0.008333333333333333,0.008,1.3035897624071184,England,31.0,1.0,0.99232,4.195413345564627,0.4403046118171921
Kevin Stöger,MF,0.8079369887912753,0.42905405405405406,0.060719640179910044,0.106071964017991,0.039999999999999994,0.030222222222222227,3.439880222051136,Germany,29.0,4.0,0.78425,5.33198464433324,0.44045815716135545
Marciano Tchami,"FW,MF",0.012723417146319298,0.2,0.04651162790697674,0.02325581395348837,0.0,0.0,1.2372093023255817,Spain,19.0,3.0,0.8173900000000001,2.908533546511628,0.4406723260373859
Dion Lopy,MF,0.5801272341714632,0.06103286384976525,0.02400835073068893,0.04697286012526096,0.0,0.0,1.1836523665304282,Spain,21.0,3.0,0.8173900000000001,3.0737215382447785,0.44124911621223045
Keinan Davis,"FW,MF",0.05604362314450167,0.14285714285714288,0.02150537634408602,0.03225806451612903,0.07999999999999999,0.0,1.1079078341013826,Italy,25.0,2.0,0.87481,3.4388425921658987,0.44138097129995546
Lucas Torró,MF,0.5413511057255377,0.04522613065326633,0.0033557046979865754,0.03355704697986578,0.008333333333333333,0.0,0.7296804492259958,Spain,29.0,3.0,0.8173900000000001,3.5786397919968977,0.441756660345252
Francisco Perez,"MF,FW",0.6204180551348076,0.08333333333333333,0.05758906783796974,0.02000976085895559,0.006666666666666666,0.016,1.103143972669595,Spain,20.0,3.0,0.8173900000000001,2.9213910822352367,0.44201528169306825
Baptiste Santamaria,MF,0.583156619206301,0.060747663551401876,0.013499480789200418,0.06957424714434061,0.0,0.0044444444444444444,1.5103271028037382,France,28.0,5.0,0.6495000000000001,3.94408761682243,0.44202043115756895
Amin Sarr,"FW,MF",0.11663132384126022,0.09090909090909093,0.015544041450777204,0.031088082901554407,0.0,0.0,0.881300047103156,Germany,22.0,4.0,0.78425,2.968907530617052,0.4422582563153327
Amin Sarr,"FW,MF",0.11663132384126022,0.09090909090909093,0.015544041450777204,0.031088082901554407,0.0,0.0,0.881300047103156,France,22.0,5.0,0.6495000000000001,2.935220030617052,0.4422582563153327
Nahitan Nández,"MF,DF",0.7088760981520751,0.16538461538461535,0.04869713797522427,0.03246475865014951,0.013333333333333332,0.010666666666666666,1.3974091282489405,Italy,27.0,2.0,0.87481,3.827018433361812,0.44233036967193295
Gustavo Puerta,"DF,MF",0.013632232656770677,0.2,0.04347826086956522,0.1739130434782609,0.0,0.0,3.921739130434783,Germany,20.0,4.0,0.78425,4.745192934782609,0.4427765285084218
Josh Brownhill,MF,0.6819145713420175,0.136,0.016873889875666077,0.03996447602131439,0.026666666666666665,0.0071111111111111115,1.1832255772646538,England,27.0,1.0,0.99232,3.7171766252220255,0.4431350617343243
Pablo Rosario,"MF,DF",0.6083005149954559,0.07623318385650224,0.01991040318566451,0.04629168740666998,0.0,0.0,1.1649103697040448,France,26.0,5.0,0.6495000000000001,3.519566740307629,0.4435844192745973
Julian Justvan,"FW,MF",0.30960315056043625,0.0,0.039100684261974585,0.05474095796676442,0.03,0.016,1.409243401759531,Germany,25.0,4.0,0.78425,3.612070711143695,0.44424998473655763
Julian Justvan,"FW,MF",0.30960315056043625,0.0,0.039100684261974585,0.05474095796676442,0.03,0.016,1.409243401759531,Germany,25.0,4.0,0.78425,3.612070711143695,0.44424998473655763
Scott McTominay,"MF,FW",0.5755831566192062,0.052132701421800945,0.030510257759074174,0.0336664913203577,0.055,0.0044444444444444444,1.032854566441708,England,26.0,1.0,0.99232,3.51943546818711,0.44425902187092
Romain Faivre,"MF,FW",0.43986670705846714,0.0,0.09359944941500344,0.07019958706125258,0.051666666666666666,0.005333333333333333,2.1549876118375773,England,25.0,1.0,0.99232,4.148821947694425,0.44442311630495057
Romain Faivre,"MF,FW",0.43986670705846714,0.0,0.09359944941500344,0.07019958706125258,0.051666666666666666,0.005333333333333333,2.1549876118375773,France,25.0,5.0,0.6495000000000001,4.063116947694425,0.44442311630495057
Omar Mascarell,MF,0.47561345046955467,0.01714285714285714,0.01527689369828135,0.0426479949077021,0.0,0.0,0.9394416659088842,Spain,30.0,3.0,0.8173900000000001,3.814984582840775,0.44459510148185066
Nabil Bentaleb,MF,0.5955770978491366,0.06392694063926942,0.011184544992374175,0.06914082358922218,0.0,0.012444444444444445,1.5150496108159055,France,28.0,5.0,0.6495000000000001,3.947157247030339,0.44483725219978637
Billy Gilmour,MF,0.6419266888821569,0.09322033898305085,0.03679245283018868,0.09103773584905661,0.0,0.0035555555555555557,2.168251998720818,England,22.0,1.0,0.99232,3.857443799168532,0.4449761823744797
