Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Correlation with Target
Robin Hack,"FW,MF",0.23003101490324385,0.44206612327268113,0.48513874311547556,-0.268672836709193,1.5817527419743342,0.012277226471068707,1.721232443125618,Germany,24.0,4.0,0.78425,3.714863588031652,-0.18881931744238997
Ismaila Sarr,"FW,MF",0.339290094655001,0.055557470067958956,0.36020784274665285,-0.46038516561764203,0.12758771111746223,0.30076547445791335,1.399807260255744,France,25.0,5.0,0.6495000000000001,3.572249719166233,-0.1893105701760106
Urko González,MF,-1.0854924503906398,-1.075687368580008,-0.7020110060956535,-0.17874446109936232,-0.44801928026338284,-0.300251708848013,0.8076923076923077,Spain,22.0,3.0,0.8173900000000001,2.9293475000000004,-0.1905079637117133
Habib Maïga,"MF,FW",-1.0954250940044359,-1.075687368580008,-0.6868256068971458,-0.5530918506545709,-0.44801928026338284,-0.300251708848013,0.489795918367347,France,27.0,5.0,0.6495000000000001,3.180742346938776,-0.19137168255227022
Alex Iwobi,"FW,MF",1.1614922604636784,0.7530811830785606,0.9739896802617817,0.4143038966397389,0.1881779207364985,-0.10792621019011657,2.548829125284193,England,27.0,1.0,0.99232,4.604818931434726,-0.1927728280625289
Alex Iwobi,"FW,MF",1.1614922604636784,0.7530811830785606,0.9739896802617817,0.4143038966397389,0.1881779207364985,-0.10792621019011657,2.548829125284193,England,27.0,1.0,0.99232,4.604818931434726,-0.1927728280625289
Weston McKennie,"MF,DF",1.6051503418799042,0.2207270723774973,0.004592039878596843,-0.24084915859219608,-0.44801928026338284,0.2767247871256763,1.4392202946971646,Italy,24.0,2.0,0.87481,3.5541956915531574,-0.19560102669427268
Florian Sotoca,"MF,FW",1.6095648501527025,0.5628561935585354,-0.11602293402206273,0.26882601459436906,0.279063235165053,0.20460272512896513,1.9156837625961949,France,32.0,5.0,0.6495000000000001,4.607569445687527,-0.1956495484887241
Romano Schmid,"MF,FW",1.612875731357301,0.5313457404404862,0.16565853357547924,0.17172399161645907,-0.023887812930128555,0.20460272512896513,1.945512110726644,Germany,23.0,4.0,0.78425,3.760645371972319,-0.1963048419677341
Josh Brownhill,MF,1.2277098845556522,0.16279948077178638,-0.6235935686715065,-0.14758016378369954,0.036702396688907735,-0.10792621019011657,1.1832255772646538,England,27.0,1.0,0.99232,3.7171766252220255,-0.1966721218025395
Valery Fernández,"MF,FW",-0.6992229765207915,-0.2626051408017816,0.5793045681731575,-0.4845140336300216,0.6426044928792709,-0.300251708848013,1.352911349520045,Spain,23.0,3.0,0.8173900000000001,3.3837398771880296,-0.19698408139370713
Pablo Pagis,MF,-1.0755598067768437,-1.075687368580008,-0.7155398162906875,-0.3479159428087647,-0.44801928026338284,-0.300251708848013,0.6545454545454547,France,20.0,5.0,0.6495000000000001,2.5878295454545457,-0.19810584814492369
Davide Bartesaghi,"DF,MF",-1.1704717346420064,-1.075687368580008,-0.4602620137919847,-0.18883968514350372,-0.44801928026338284,-0.300251708848013,0.9113924050632912,Italy,17.0,2.0,0.87481,2.5111075632911395,-0.1990931553104412
Matìas Soulé,"FW,MF",2.186761806821076,1.0762858821160235,0.4756659249533243,0.33922366189343545,0.5214240736411984,-0.08388552285787954,2.3368131224105184,Italy,20.0,2.0,0.87481,3.737631029566837,-0.19967815274077197
Morten Thorsby,MF,0.019238244877126585,-0.4403486975719055,-0.7493871766288254,-0.4744551249541607,0.036702396688907735,0.08439928846777987,0.7324890755964705,Italy,27.0,2.0,0.87481,3.394820399137706,-0.20155705378988445
Bebé,"MF,FW",-1.0236893345714642,0.06262775030950883,2.152653031913117,-0.3894108345488069,2.1270646285456607,-0.300251708848013,2.287830188679245,Spain,33.0,3.0,0.8173900000000001,4.99143712264151,-0.20374073953126887
Yann Gboho,"MF,FW",0.05896881933231099,0.15677411352593495,1.1580964442601336,-0.14197685969802532,0.24876813035553488,0.06035860113554279,2.043622207236448,France,22.0,5.0,0.6495000000000001,3.6907294347036914,-0.20470425612447887
Mohamed Ali Cho,"FW,MF",-0.9828551330480801,-0.7504544774687174,1.5362192589020587,-0.7264407727953799,-0.44801928026338284,-0.300251708848013,1.4449225473321858,France,19.0,5.0,0.6495000000000001,3.001574655765921,-0.2048325079962373
Mohamed Ali Cho,"FW,MF",-0.9828551330480801,-0.7504544774687174,1.5362192589020587,-0.7264407727953799,-0.44801928026338284,-0.300251708848013,1.4449225473321858,Spain,19.0,3.0,0.8173900000000001,3.0435471557659213,-0.2048325079962373
Jonathan Bamba,"MF,FW",0.9286269490735697,0.4972571593400516,1.1398580790218087,-0.13888845542080025,-0.023887812930128555,-0.08388552285787954,2.085596393006287,Spain,27.0,3.0,0.8173900000000001,4.259985155454087,-0.2056893132544042
Tommaso Pobega,MF,-0.9056012382741104,-0.8155010556909755,-0.22228250665105284,-0.26124680932217426,-0.44801928026338284,-0.300251708848013,1.0163905060456786,Italy,24.0,2.0,0.87481,3.2793563289296914,-0.2059037915544471
Paul Akouokou,MF,-0.9188447630925052,-1.075687368580008,-0.9500391930046121,-0.09821285300782225,-0.44801928026338284,-0.300251708848013,0.7622149837133552,Spain,25.0,3.0,0.8173900000000001,3.1997872394136806,-0.20625262503951014
Paul Akouokou,MF,-0.9188447630925052,-1.075687368580008,-0.9500391930046121,-0.09821285300782225,-0.44801928026338284,-0.300251708848013,0.7622149837133552,France,25.0,5.0,0.6495000000000001,3.1578147394136806,-0.20625262503951014
Will Hughes,MF,0.8293005129356087,-0.1650352734683945,-0.6635804091816795,-0.14289600554335452,-0.44801928026338284,-0.18004827218682773,1.0716895822316237,England,28.0,1.0,0.99232,3.744678228450556,-0.20704800874524779
Saša Lukić,MF,-0.019388702509858254,-0.2743135248817881,-0.5362167635094511,-0.1815876792793521,-0.20565844178723755,-0.300251708848013,1.0663529411764707,England,26.0,1.0,0.99232,3.541209411764706,-0.207394679803109
Brahim Díaz,"FW,MF",0.4474455473385585,0.512659308940248,0.9532761364404461,0.030314887309899563,0.9758506457839707,0.5411723477802838,2.2600605102731994,Spain,23.0,3.0,0.8173900000000001,3.97338683167758,-0.20800276289205533
Luis Milla,MF,1.0765129762123116,0.0480960679407065,-0.3829165869092341,0.21002428744498122,-0.44801928026338284,-0.2040889595190648,1.5524255319148934,Spain,28.0,3.0,0.8173900000000001,4.013424095744681,-0.20824055052149434
Max Lowe,"DF,MF",-0.7025338577253901,-0.7504544774687174,-0.5654229190702427,-0.4815811123956883,-0.44801928026338284,-0.300251708848013,0.679778472024993,England,26.0,1.0,0.99232,3.2899360068162453,-0.20945513665498114
Nicolò Zaniolo,"FW,MF",-0.3317151628103357,-0.09649156738472474,0.6640655751991001,-0.23482770218368146,0.1881779207364985,-0.300251708848013,1.630571045920002,England,24.0,1.0,0.99232,3.707951179848002,-0.2103817525267346
Dejan Ljubicic,"MF,FW",1.0025699626429407,0.042657309627236455,-0.1754355389666726,-0.12578396933654135,-0.44801928026338284,-0.08388552285787954,1.3712468475877193,Germany,25.0,4.0,0.78425,3.587372950932018,-0.21220127406430567
Ridle Baku,"DF,MF",0.9639430152559558,0.1032818616984202,-0.23885255870828334,-0.10069579155193283,-0.3268388610253102,-0.300251708848013,1.3538376623376625,Germany,25.0,4.0,0.78425,3.5760569805194806,-0.21300612513454686
Joan Gonzàlez,MF,0.16712427201586855,-0.12045789818321062,-0.20076736578157645,-0.18924630919485574,-0.23595354659675571,-0.13196689752235363,1.2695485366685983,Italy,21.0,2.0,0.87481,3.143909048834589,-0.21465615265226246
Ignacio Miramon,MF,-1.2146168173699892,-1.075687368580008,0.04207355463122279,0.6187782383878214,-0.44801928026338284,-0.300251708848013,1.846153846153846,France,20.0,5.0,0.6495000000000001,3.362375,-0.21537514512388728
Ibrahim Sangaré,MF,-0.11540425744322057,-0.521377397642504,-0.7631193999717737,-0.09475414782003554,-0.44801928026338284,-0.300251708848013,0.9739130434782608,England,25.0,1.0,0.99232,3.3811234782608697,-0.21656940055514387
Yaya Kader Fofana,"MF,DF",-1.2223422068473861,-1.075687368580008,0.2590982181765618,0.9676944194134645,-0.44801928026338284,-0.300251708848013,2.25,France,19.0,5.0,0.6495000000000001,3.524875,-0.2170076660831788
Daler Kuzyaev,MF,1.0489222995073224,0.06262775030950883,-0.5242376931819595,0.2043717065011797,-0.17536333697771941,-0.08388552285787954,1.5089665071770333,France,30.0,5.0,0.6495000000000001,4.143203229665072,-0.2174014016935215
Genki Haraguchi,MF,-1.227860342188384,-1.075687368580008,0.4830125535804828,1.3276873045986515,-0.44801928026338284,-0.300251708848013,2.666666666666667,Germany,32.0,4.0,0.78425,5.129395833333334,-0.21761542518890198
Sergi Altimira,MF,-0.6307980982924183,-0.4974955621599359,-0.26883501769127466,0.15542878269984522,0.036702396688907735,-0.300251708848013,1.4422799016320145,Spain,21.0,3.0,0.8173900000000001,3.2418294360608098,-0.21829763508502054
Ibrahim Salah,"FW,MF",-0.6793576892931992,-0.29064245900103075,0.15756759586363914,-0.2639758946323436,1.64234295159337,0.10843997580001695,1.4260015793629903,France,21.0,5.0,0.6495000000000001,3.189276026585944,-0.21895037036922418
Abdón Prats,"FW,MF",0.14394810358367763,-0.1714937989656401,-0.6758411029099838,-0.5517590150327379,0.854670226545898,-0.13196689752235363,0.7586445524096723,Spain,30.0,3.0,0.8173900000000001,3.697466459066287,-0.22044884120881947
Dylan Bronn,"DF,MF",-1.2002696654833949,-1.075687368580008,-0.20595463227773586,-0.577505810842954,-0.44801928026338284,-0.300251708848013,0.6923076923076924,Italy,28.0,2.0,0.87481,3.4687025000000005,-0.2216554370484764
Aïman Maurer,"MF,FW",-1.1958551572105964,-1.075687368580008,-0.25910352947251275,-0.23571036820558952,-0.44801928026338284,-0.300251708848013,0.9642857142857144,France,18.0,5.0,0.6495000000000001,2.5891607142857147,-0.2223931518553868
James Mcatee,"MF,FW",0.7531502452298385,0.18660266424797137,0.21795303733505092,-0.39585272616283257,0.006407291879389546,0.06035860113554279,1.3844286009281497,England,20.0,1.0,0.99232,3.1479585906032974,-0.2225400082952002
James Mcatee,"MF,FW",0.7531502452298385,0.18660266424797137,0.21795303733505092,-0.39585272616283257,0.006407291879389546,0.06035860113554279,1.3844286009281497,England,20.0,1.0,0.99232,3.1479585906032974,-0.2225400082952002
Jamie Leweling,"FW,MF",0.42316575183816807,0.16366163660147784,0.7013106528633078,-0.49974342024948937,0.279063235165053,0.2767247871256763,1.5500672217322555,Germany,22.0,4.0,0.78425,3.4036061941259663,-0.22483659377114115
Alexis Mac Allister,MF,1.610668477220902,0.4053039279682905,-0.29499283865944365,0.6911966135624946,0.06699750149842593,0.10843997580001695,2.145471904951465,England,24.0,1.0,0.99232,4.0426367382184525,-0.22518885899834587
Tadeo Allende,"MF,FW",-0.8868395781147178,-0.5834429928440007,0.08636430229353688,-0.5442756983643213,0.36994854959360757,-0.300251708848013,0.9922509652509652,Spain,24.0,3.0,0.8173900000000001,3.249310627413128,-0.22626631358226665
Ethan Mbappé,"MF,DF",-1.204684173756193,-1.075687368580008,-0.1439475855504962,-0.5442756983643213,-0.44801928026338284,-0.300251708848013,0.75,France,16.0,5.0,0.6495000000000001,2.2498750000000003,-0.22859128345073462
Suat Serdar,MF,0.5732590331133092,-0.23432401983558238,-0.4835847366116336,-0.12634544106072249,-0.44801928026338284,-0.03580414819340541,1.1725746520952909,Italy,26.0,2.0,0.87481,3.580876023861939,-0.23067570627833617
Wesley Saïd,"FW,MF",-0.13195866346621407,-0.10862319678006459,-0.2672321843375963,-0.4477129009264123,1.4302772179267431,-0.08388552285787954,1.077859968766267,France,28.0,5.0,0.6495000000000001,3.662983979698074,-0.2307729465134767
Salih Özcan,MF,0.04903617571851489,-0.31681062265366333,-0.4271689611424829,0.02198338049454049,-0.44801928026338284,-0.300251708848013,1.276463963963964,Germany,25.0,4.0,0.78425,3.5257640765765768,-0.23153864224986748
Lucas Paquetá,"FW,MF",1.636051899789492,0.269949747907943,-0.4483071169690983,0.5025869068835866,-0.023887812930128555,0.20460272512896513,1.8896951174439915,England,25.0,1.0,0.99232,3.976381826338595,-0.23207209014889743
Marvelous Nakamba,MF,-0.010559685964261718,-0.5697695379624449,-0.9157981335729329,-0.31566428738300256,-0.44801928026338284,-0.300251708848013,0.7004916420845625,England,29.0,1.0,0.99232,3.603399567354966,-0.23405269654303887
Maxence Caqueret,MF,2.077502727069319,0.4691688641986219,-0.05378909338653479,0.9861348226651743,-0.35713396583482837,-0.08388552285787954,2.489735747376383,France,23.0,5.0,0.6495000000000001,4.080703235794649,-0.23512818783576991
Mateo Kovačić,MF,0.45406730974775594,0.03615530568417139,-0.027009731471079105,0.36065032404703096,-0.2662486514062739,-0.300251708848013,1.840128019432324,England,29.0,1.0,0.99232,4.344163212631012,-0.23564636452211002
Aleksandar Pavlovic,MF,0.09649213965109626,-0.3391305269456147,-0.5085611488243628,0.7981720974411735,0.006407291879389546,0.06035860113554279,1.967485977275996,Germany,19.0,4.0,0.78425,3.3749283852293974,-0.23791103092957555
Mohamed Kaba,MF,0.2631398269492309,-0.3019306864590292,-0.5569379156394699,-0.07341127437463994,-0.44801928026338284,-0.300251708848013,1.13655292789588,Italy,21.0,2.0,0.87481,3.0574619031323222,-0.23904555856824
Karlo Lulić,MF,-1.2366893587339804,-1.075687368580008,1.0864027626689439,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.9473684210526316,Italy,27.0,2.0,0.87481,3.53449197368421,-0.23906009545124804
Gonzalo García,"FW,MF",-1.2366893587339804,-1.075687368580008,1.0864027626689439,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.9473684210526316,Spain,19.0,3.0,0.8173900000000001,2.7201369736842107,-0.23906009545124804
Yvandro Borges Sanches,"MF,FW",-1.2377929858021801,-1.075687368580008,1.1995384268730305,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.0,Germany,19.0,4.0,0.78425,2.7460625000000003,-0.24043882091290866
Jhon Durán,"FW,MF",-0.733435415634978,-0.3884027684957713,-0.21692008896213197,-0.583382293891807,2.4300156766408425,-0.300251708848013,0.9280486593843098,England,19.0,1.0,0.99232,2.7513116285998014,-0.24094467406666442
Timo Werner,"FW,MF",-1.0292074699124618,-0.28381598152643095,0.919158737323773,-0.37523556097301614,2.1876548381646974,-0.300251708848013,1.652217391304348,England,27.0,1.0,0.99232,4.022021304347827,-0.2436551178025204
Timo Werner,"FW,MF",-1.0292074699124618,-0.28381598152643095,0.919158737323773,-0.37523556097301614,2.1876548381646974,-0.300251708848013,1.652217391304348,Germany,27.0,4.0,0.78425,3.9700038043478263,-0.2436551178025204
Moses Simon,"FW,MF",0.7156269249110533,0.2513935740449562,2.2094071073524595,-0.5587720561570134,0.006407291879389546,0.30076547445791335,2.213672051532832,France,28.0,5.0,0.6495000000000001,4.401261833496341,-0.24466834772114093
Manu Sánchez,"DF,MF",0.7012797730244589,-0.15116747506567962,-0.0562993149935133,-0.11179748519874799,-0.44801928026338284,0.30076547445791335,1.4442428683777793,Spain,22.0,3.0,0.8173900000000001,3.343105364445557,-0.2451710180553749
Dion Moise Sahi,"MF,FW",-0.5645804742004443,-0.42522158635742685,-0.14908192699924847,-0.2828795906502365,0.854670226545898,0.03631791380330578,1.2023794358507731,France,21.0,5.0,0.6495000000000001,3.0439216333030026,-0.24583200504834518
Salim El Jebari,MF,-1.243311121143178,-1.075687368580008,2.026299049902893,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.3846153846153848,Spain,19.0,3.0,0.8173900000000001,3.0043475000000006,-0.2461963734760238
Youssef Maleh,MF,1.6139793584255007,-0.00433196256634505,-0.6972448995063191,-0.04388282090936953,-0.44801928026338284,-0.22812964685130185,1.171273364380341,Italy,24.0,2.0,0.87481,3.3800301868472222,-0.2462426255888407
Lee Jae-sung,"MF,FW",1.0743057220759125,0.1643495268911252,-0.4922493544125917,-0.171573173219449,0.3396534447840894,0.012277226471068707,1.2488406621622985,Germany,30.0,4.0,0.78425,4.007808930405494,-0.24646752213198755
Filip Jagiełło,MF,-1.2212385797791865,-1.075687368580008,0.22245769056501116,0.2804352749690165,-0.44801928026338284,-0.300251708848013,1.636363636363637,Italy,25.0,2.0,0.87481,3.782338863636364,-0.24653529948918174
Óscar Melendo,"MF,FW",-0.019388702509858254,-0.2743135248817881,-0.22584994138808023,-0.2739922701290259,-0.44801928026338284,-0.300251708848013,1.1225240641711232,Spain,25.0,3.0,0.8173900000000001,3.43398814171123,-0.24740144089845734
Stredair Appuah,"FW,MF",-1.1649535993010087,-1.075687368580008,0.4318321340595867,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,0.6428571428571429,France,19.0,5.0,0.6495000000000001,2.480232142857143,-0.2482130730070097
Salvi,MF,-1.2267567151201844,-1.075687368580008,1.8137034611237854,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.2857142857142858,Spain,32.0,3.0,0.8173900000000001,4.2400617857142855,-0.24833686378546302
Patrick Wimmer,"FW,MF",-0.6076219298602273,-0.5152860792805535,-0.42450578508885584,-0.4481961032011439,0.4911289688316801,-0.300251708848013,0.8569631709546821,Germany,22.0,4.0,0.78425,2.9530885611205435,-0.2484322086087367
Bertrand Traoré,MF,-0.6307980982924183,-0.35294761055491786,1.0254529154040664,0.11892246194867134,0.036702396688907735,-0.300251708848013,2.0444484685893136,Spain,27.0,3.0,0.8173900000000001,4.233239004583054,-0.24953422939323822
Bertrand Traoré,MF,-0.6307980982924183,-0.35294761055491786,1.0254529154040664,0.11892246194867134,0.036702396688907735,-0.300251708848013,2.0444484685893136,England,27.0,1.0,0.99232,4.276971504583054,-0.24953422939323822
Gino Caoki,MF,-1.2499328835523753,-1.075687368580008,4.577446115252183,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,2.571428571428572,France,19.0,5.0,0.6495000000000001,3.733803571428572,-0.2500059781485903
Jérémy Jacquet,MF,-1.2521401376887744,-1.075687368580008,6.788440238554901,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,3.6,France,18.0,5.0,0.6495000000000001,4.3023750000000005,-0.25041428295241897
Jérémy Jacquet,MF,-1.2521401376887744,-1.075687368580008,6.788440238554901,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,3.6,France,18.0,5.0,0.6495000000000001,4.3023750000000005,-0.25041428295241897
Brian Ocampo,"MF,FW",-0.9839587601162797,-0.42522158635742685,1.8582799555452114,-0.22376590381234834,0.6426044928792709,-0.300251708848013,2.138534562211982,Spain,24.0,3.0,0.8173900000000001,3.9943949654377886,-0.25044256718575836
Han-Noah Massengo,"MF,DF",-1.2400002399385792,-1.075687368580008,3.8865104517200835,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,2.25,England,22.0,1.0,0.99232,3.91058,-0.25063988311726837
Julien Duranville,"FW,MF",-1.2444147482113774,-1.075687368580008,5.4986936666283155,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,3.0,Germany,17.0,4.0,0.78425,3.8460625,-0.2508247360316609
Paulo Azzi,"DF,MF",-0.20921255824018375,-0.30249219348524176,0.9642162453285307,-0.21232436423566461,-0.44801928026338284,-0.300251708848013,1.723495531281033,Italy,29.0,2.0,0.87481,4.238974595332672,-0.2518790175676976
Jordan Ferri,MF,0.983808302483548,0.05255416518659269,-0.24515554217324337,0.7899844899764047,-0.3268388610253102,-0.2040889595190648,2.124939752421537,France,31.0,5.0,0.6495000000000001,4.643585839074,-0.25190535180567136
Joseph Nonge,MF,-1.2311712233929826,-1.075687368580008,0.6621440219036198,0.7516986883023522,-0.44801928026338284,-0.300251708848013,2.25,Italy,18.0,2.0,0.87481,3.4812025,-0.252677643919866
Lorenzo Amatucci,MF,-1.2333784775293817,-1.075687368580008,0.8087061323498227,0.9087864927467975,-0.44801928026338284,-0.300251708848013,2.4545454545454546,Italy,19.0,2.0,0.87481,3.7141570454545456,-0.2535267269670701
Chaim El Djebali,MF,-1.2444147482113774,-1.075687368580008,2.2743272368118514,2.4796645371912507,-0.44801928026338284,-0.300251708848013,4.5,France,19.0,5.0,0.6495000000000001,4.987375,-0.2543427701019406
Nicolás Paz,"MF,FW",-1.2322748504611822,-1.075687368580008,4.096795218882027,4.433017235935223,-0.44801928026338284,-0.300251708848013,7.043478260869566,Spain,18.0,3.0,0.8173900000000001,6.582608369565218,-0.25434438050906005
Brais Méndez,"MF,FW",1.4053938425357826,0.2834948629298627,-0.22846527170295833,0.1236729736419447,0.12758771111746223,0.2286434124612022,1.674017201600782,Spain,26.0,3.0,0.8173900000000001,3.892458681040509,-0.255269902212359
Lovro Majer,"MF,FW",1.0665803325985155,0.4031493670713301,0.1706807626580904,0.24463178677655037,0.1881779207364985,0.20460272512896513,1.989982905982906,Germany,25.0,4.0,0.78425,3.9895513888888887,-0.25536132871035166
Lovro Majer,"MF,FW",1.0665803325985155,0.4031493670713301,0.1706807626580904,0.24463178677655037,0.1881779207364985,0.20460272512896513,1.989982905982906,France,25.0,5.0,0.6495000000000001,3.9558638888888886,-0.25536132871035166
Phil Foden,"FW,MF",1.8954042608163901,1.0213978977653477,0.3094613095068242,0.2430465080728937,1.3696870083077068,0.30076547445791335,2.2399500424548044,England,23.0,1.0,0.99232,4.004047527595623,-0.2559011731584283
Oier Zarraga,MF,-0.8117929374771472,-0.6709531040859575,-0.47117289154672143,-0.5656614143159167,0.9152604361649344,-0.300251708848013,0.7130968096809682,Italy,24.0,2.0,0.87481,3.08221542629263,-0.25624800901541844
Lilian Egloff,"MF,DF",-1.1406738038006181,-1.075687368580008,-0.21999396361220533,-0.5850296098947199,-0.44801928026338284,-0.300251708848013,0.6792452830188679,Germany,20.0,4.0,0.78425,2.6375719339622643,-0.25718979685465354
Fodé Ballo-Touré,"DF,MF",-1.179300751187603,-1.075687368580008,1.774777508248738,-0.9762671605865458,-0.44801928026338284,-0.300251708848013,1.267605633802817,England,26.0,1.0,0.99232,3.672023661971832,-0.25789992377177007
Williot Swedberg,"FW,MF",-0.7731659900901624,-0.5181452695320814,-0.3330761403745828,-0.6928650168052232,2.672376515116988,-0.300251708848013,0.7584785923481009,Spain,19.0,3.0,0.8173900000000001,2.597358585026265,-0.25832921918696783
Rassoul Ndiaye,"MF,FW",-0.6771504351568001,-0.761669404748417,-0.4351213601061654,0.00926469239191316,-0.44801928026338284,-0.300251708848013,1.1640225514619116,France,21.0,5.0,0.6495000000000001,3.0189896584502427,-0.2585755365919011
Andrea Colpani,"MF,FW",1.6746788471764769,0.6530081340047498,0.3605802063938753,-0.0397708028898905,0.36994854959360757,0.03631791380330578,1.8713181490530293,Italy,24.0,2.0,0.87481,3.835059296884469,-0.2602006549973534
Teun Koopmeiners,MF,1.6415700351304898,0.7955155665808413,0.21353118212519664,0.35769353280770044,0.7940800169268616,0.10843997580001695,2.202235645639852,Italy,25.0,2.0,0.87481,4.150155669665904,-0.2608344009676544
David Ozoh,"MF,DF",-1.0854924503906398,-1.075687368580008,-0.4539828191866948,-0.44458536092842343,-0.44801928026338284,-0.300251708848013,0.6923076923076923,England,18.0,1.0,0.99232,2.49808,-0.2619920473134221
Mert Kömür,"MF,DF",-1.1274302789822233,-0.37518575695568995,1.3452725027969383,-0.2733657983266552,1.8544086852599975,-0.300251708848013,1.907812255541069,Germany,18.0,4.0,0.78425,3.236140466101695,-0.26378486158125597
Daniel Parejo,MF,1.5896995629251103,0.003133928764760612,-0.7850716082233047,0.7115134360026103,-0.14506823216820122,0.10843997580001695,1.8397942630256867,Spain,34.0,3.0,0.8173900000000001,4.800213770966697,-0.26486863963839824
Josh Cullen,MF,1.0125026062567368,-0.04175922565852546,-0.536216763509451,0.26363444026907584,-0.17536333697771941,0.012277226471068707,1.5439123495657603,England,27.0,1.0,0.99232,3.951623027217744,-0.26502763350629094
Ibou Sané,"MF,FW",-1.1163940083002277,-0.42522158635742685,0.8636669237671488,0.15771042774679347,1.6726380564028884,-0.300251708848013,2.040982142857143,France,18.0,5.0,0.6495000000000001,3.289013392857143,-0.26538380259567673
Azzedine Ounahi,MF,0.07662685242350406,-0.05630069494760494,0.07407719165173361,0.7045333673649381,0.006407291879389546,-0.300251708848013,2.1743644679826675,France,23.0,5.0,0.6495000000000001,3.875711904188734,-0.26554667744582927
Jovan Milošević,"FW,MF",-1.2267567151201844,-1.075687368580008,0.4318321340595867,-0.23571036820558952,-0.44801928026338284,-0.300251708848013,1.2857142857142858,Germany,18.0,4.0,0.78425,2.831776785714286,-0.2656378056155704
Mohamed Elneny,MF,-1.2267567151201844,-1.075687368580008,0.4318321340595867,-0.23571036820558952,-0.44801928026338284,-0.300251708848013,1.2857142857142858,England,31.0,1.0,0.99232,4.183794285714286,-0.2656378056155704
Fabian Holland,"MF,DF",0.7674973971164329,-0.31681062265366333,-0.7180956678080055,0.006837115293568276,-0.44801928026338284,-0.05984483552564246,1.1579745685740237,Germany,33.0,4.0,0.78425,4.248745969573116,-0.2686152238897621
Tim Iroegbunam,MF,-1.0766634338450434,-1.075687368580008,-0.24225144011807118,-0.8498306350580899,-0.44801928026338284,-0.300251708848013,0.4390243902439025,England,20.0,1.0,0.99232,2.5334458536585367,-0.2703231514872116
James Garner,MF,2.0576374398417268,0.12397407408199772,-0.4863486811268783,-0.2860011756775321,-0.35713396583482837,-0.1560075848545907,1.0993865026272356,England,22.0,1.0,0.99232,3.162681226707704,-0.2707908300162319
Joe White,MF,-1.243311121143178,-1.075687368580008,5.002637292810399,3.808869036336557,-0.44801928026338284,-0.300251708848013,6.923076923076923,England,20.0,1.0,0.99232,6.74808,-0.2717297074831393
Senne Lynen,MF,0.7255595685248494,-0.39269829724629784,-0.734722569978471,-0.2146928966355123,-0.44801928026338284,0.06035860113554279,0.9562687813021704,Germany,24.0,4.0,0.78425,3.217637207846411,-0.2717984045737513
Dejan Kulusevski,"FW,MF",1.7905596893374314,0.88206632123649,1.1652946125085784,0.10480633212888336,0.3396534447840894,-0.05984483552564246,2.4084873398165425,England,23.0,1.0,0.99232,4.113596770880753,-0.2719111976417477
Kalvin Phillips,MF,-0.9166375089561061,-1.075687368580008,-0.5743848516667717,0.2987367667489518,-0.44801928026338284,-0.300251708848013,1.2815533980582527,England,27.0,1.0,0.99232,3.781089708737865,-0.2725916767505879
Kalvin Phillips,MF,-0.9166375089561061,-1.075687368580008,-0.5743848516667717,0.2987367667489518,-0.44801928026338284,-0.300251708848013,1.2815533980582527,England,27.0,1.0,0.99232,3.781089708737865,-0.2725916767505879
Aleix García,MF,2.272844718140642,0.38648641793723054,-0.2485202698560474,0.9294107121486939,-0.20565844178723755,0.10843997580001695,2.360745703983199,Spain,26.0,3.0,0.8173900000000001,4.338832207589079,-0.2741220920247361
Mikey Moore,MF,-1.253243764756974,-1.075687368580008,18.396159385894173,4.207630386080148,-0.44801928026338284,-0.300251708848013,13.5,England,15.0,1.0,0.99232,10.52308,-0.2748382368256691
Yassine Kechta,MF,0.7829481760712268,0.12370807376211711,-0.09206824467053955,0.3919004991069895,-0.14506823216820122,-0.18004827218682773,1.875218311809944,France,21.0,5.0,0.6495000000000001,3.4812669026764635,-0.2749869237352638
El Chadaille Bitshiabu,"DF,MF",-1.220134952710987,-1.075687368580008,1.3259841692187742,-0.36639686097869945,-0.44801928026338284,-0.300251708848013,1.5882352941176472,Germany,18.0,4.0,0.78425,3.0284154411764708,-0.2754597077352725
Saïmon Bouabré,MF,-1.2079950549607918,-1.075687368580008,0.7696229028975019,0.4061055185245726,-0.44801928026338284,-0.300251708848013,2.0,France,17.0,5.0,0.6495000000000001,3.162375,-0.2765473681970982
Rodrigo Bentancur,MF,-0.14851306948920756,-0.42522158635742685,-0.33404083029340714,0.5092676587567456,-0.17536333697771941,-0.08388552285787954,1.7549765458422173,England,26.0,1.0,0.99232,3.9888147547974415,-0.2770948564499739
