Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Correlation with Target
Aymen Barkok,"MF,FW",0.09694032111481371,0.1388888888888889,0.08722741433021805,0.04984423676012461,0.04666666666666667,0.0,1.9880207684319835,Germany,25,4,0.78425,3.9882759994807895,0.27541639864677914
Davide Bartesaghi,"DF,MF",0.023629203271735788,0.0,0.025316455696202524,0.0379746835443038,0.0,0.0,0.9113924050632912,Italy,17,2,0.87481,2.5111075632911395,0.27167381419136183
Theo Corbeanu,"MF,FW",0.05483186913056648,0.0,0.054945054945054944,0.027472527472527476,0.08166666666666667,0.0,1.038010989010989,Spain,21,3,0.8173900000000001,2.979054642857143,0.27142132326214763
Calum Chambers,"MF,DF",0.045743714026052706,0.0588235294117647,0.0,0.03289473684210527,0.0,0.052444444444444446,0.8867523219814242,England,28,1,0.99232,3.624469009287926,0.2660388728310371
Xeber,"FW,MF",0.09118448954862163,0.1764705882352941,0.03973509933774834,0.019867549668874166,0.0,0.0,1.0681729645500586,Spain,26,3,0.8173900000000001,3.4986599269575382,0.2619939060283212
Mahmoud Dahoud,MF,0.13662526507119058,0.27999999999999997,0.01769911504424778,0.024336283185840708,0.0,0.01777777777777778,1.2173451327433629,England,27,1,0.99232,3.739354336283186,0.25532336725795185
Mahmoud Dahoud,MF,0.13662526507119058,0.27999999999999997,0.01769911504424778,0.024336283185840708,0.0,0.01777777777777778,1.2173451327433629,Germany,27,4,0.78425,3.687336836283186,0.25532336725795185
Serge Gnabry,"FW,MF",0.1305664950015147,0.1875,0.10648148148148148,0.05324074074074075,0.10333333333333332,0.018666666666666668,2.416666666666667,Germany,28,4,0.78425,4.566895833333334,0.2539718034269664
Johann Lepenant,MF,0.07634050287791577,0.10714285714285714,0.03952569169960474,0.09486166007905139,0.0,0.0,2.277526821005082,France,20,5,0.6495000000000001,3.642767433653304,0.2458960662377238
Nemanja Radonjić,"MF,DF",0.11299606179945473,0.1794871794871795,0.058823529411764705,0.018716577540106957,0.11999999999999998,0.0,1.2972845194021665,Spain,27,3,0.8173900000000001,3.747582437611408,0.22500720353284404
Nemanja Radonjić,"MF,DF",0.11299606179945473,0.1794871794871795,0.058823529411764705,0.018716577540106957,0.11999999999999998,0.0,1.2972845194021665,Italy,27,2,0.87481,3.761937437611408,0.22500720353284404
Kike Barja,"FW,MF",0.09148742805210547,0.14705882352941177,0.1122112211221122,0.026402640264026403,0.0,0.0,1.7792661619103087,Spain,26,3,0.8173900000000001,3.960870505241701,0.22498436629711555
Davy Klaassen,MF,0.06210239321417754,0.13043478260869562,0.009708737864077673,0.03398058252427184,0.0,0.0,0.9598986914309836,Italy,30,2,0.87481,3.84263664943014,0.22084688969984373
Amad Diallo,"FW,MF",0.1178430778551954,0.23255813953488375,0.05641025641025641,0.025641025641025644,0.03833333333333333,0.02044444444444445,1.5263470483005368,England,21,1,0.99232,3.340205581395349,0.21560952649422732
Ian Maatsen,"FW,MF",0.0630112087246289,0.08695652173913043,0.08612440191387558,0.038277511961722493,0.0,0.0,1.638027876014146,England,21,1,0.99232,3.412798119409195,0.214820731970234
Ian Maatsen,"FW,MF",0.0630112087246289,0.08695652173913043,0.08612440191387558,0.038277511961722493,0.0,0.0,1.638027876014146,Germany,21,4,0.78425,3.360780619409195,0.214820731970234
Jesper Lindstrøm,"FW,MF",0.12996061799454714,0.27083333333333326,0.07441860465116279,0.037209302325581395,0.0,0.0,1.8812015503875967,Germany,23,4,0.78425,3.718843507751938,0.21191178859743942
Jesper Lindstrøm,"FW,MF",0.12996061799454714,0.27083333333333326,0.07441860465116279,0.037209302325581395,0.0,0.0,1.8812015503875967,Italy,23,2,0.87481,3.741483507751938,0.21191178859743942
Lázaro,"FW,MF",0.08603453498939717,0.1875,0.03508771929824561,0.02105263157894737,0.0,0.0,1.069736842105263,Spain,21,3,0.8173900000000001,2.999676447368421,0.211325180508627
Elif Elmas,"FW,MF",0.10239321417752198,0.15789473684210528,0.08259587020648967,0.04719764011799411,0.08833333333333333,0.0,1.961709827666512,Italy,23,2,0.87481,3.793813887983233,0.20919899232888262
Elif Elmas,"FW,MF",0.10239321417752198,0.15789473684210528,0.08259587020648967,0.04719764011799411,0.08833333333333333,0.0,1.961709827666512,Germany,23,4,0.78425,3.771173887983233,0.20919899232888262
Nicolas Haas,MF,0.026961526810057534,0.0,0.0,0.06666666666666667,0.0,0.0,1.2000000000000002,Italy,27,2,0.87481,3.6987025,0.20649239252146745
Brenner,"MF,FW",0.056952438654953086,0.09523809523809525,0.06349206349206349,0.042328042328042326,0.0,0.0,1.523809523809524,Italy,23,2,0.87481,3.509178690476191,0.18362184206599957
Mark Uth,"MF,FW",0.11269312329597098,0.24390243902439027,0.06434316353887397,0.034852546916890076,0.0,0.021333333333333336,1.766239194402668,Germany,31,4,0.78425,4.444117976361735,0.18216204580197268
Farés Ghedjemis,"FW,MF",0.05483186913056648,0.1,0.07692307692307691,0.010989010989010985,0.0,0.0,1.0901098901098902,Italy,20,2,0.87481,2.9272739285714287,0.16465392627164824
Jon Magunacelaya,"FW,MF",0.03635262041805515,0.07692307692307693,0.03305785123966941,0.016528925619834708,0.0,0.0,0.7488874761602035,Spain,23,3,0.8173900000000001,2.9911243595041324,0.15689809809340952
Santiago Pierotti,"MF,FW",0.06028476219327478,0.09090909090909091,0.039999999999999994,0.025,0.0,0.08,1.261818181818182,Italy,22,2,0.87481,3.2388843181818183,0.15549513729454142
Stredair Appuah,"FW,MF",0.025143895789154824,0.0,0.07142857142857142,0.0,0.0,0.0,0.6428571428571429,France,19,5,0.6495000000000001,2.480232142857143,0.15361420128299938
Arda Güler,"FW,MF",0.11390487730990612,0.0476190476190476,0.08488063660477452,0.045092838196286476,0.2383333333333333,0.0,1.8138349122142228,Spain,18,3,0.8173900000000001,3.1833401929392453,0.14997064484854955
Anass Zaroury,"FW,MF",0.045743714026052706,0.11764705882352941,0.026315789473684202,0.013157894736842098,0.0,0.0,0.7089783281733746,England,22,1,0.99232,2.9089159133126934,0.13173221345287467
Arthur Vermeeren,MF,0.04877309906089067,0.11111111111111112,0.024691358024691353,0.043209876543209874,0.0,0.0,1.2222222222222223,Spain,18,3,0.8173900000000001,2.7987919444444445,0.12934054781982451
Fabio Vieira,"MF,FW",0.0896697970312027,0.15151515151515152,0.0808080808080808,0.05050505050505051,0.049999999999999996,0.05422222222222223,2.15239393939394,England,23,1,0.99232,3.9471360606060615,0.12834774314432498
Thomas Lemar,MF,0.04937897606785824,0.05555555555555556,0.06097560975609756,0.07926829268292684,0.0,0.0,2.086720867208672,Spain,27,3,0.8173900000000001,4.260716063685637,0.12829952748632925
Roméo Lavia,MF,0.009694032111481343,0.0,0.0,0.030303030303030304,0.0,0.0,0.5454545454545455,England,19,1,0.99232,2.5026254545454547,0.12375323892370545
Damion Downs,"FW,MF",0.054528930627082695,0.0,0.011049723756906077,0.0,0.16499999999999998,0.0,0.1984475138121547,Germany,19,4,0.78425,2.2250533839779005,0.11891585653921562
Junior Adamu,"FW,MF",0.03150560436231442,0.08333333333333334,0.019047619047619046,0.009523809523809525,0.0,0.0,0.5095238095238095,Germany,22,4,0.78425,2.7272529761904765,0.11886737327402429
Fraser Hornby,"FW,MF",0.06543471675249929,0.16666666666666669,0.06451612903225806,0.009216589861751154,0.0,0.0,1.079877112135177,Germany,23,4,0.78425,3.1979826228878654,0.11059160870921761
Jeffinho,"FW,MF",0.0930021205695244,0.1764705882352941,0.09740259740259738,0.045454545454545456,0.048333333333333325,0.02577777777777778,2.1637463712757827,France,23,5,0.6495000000000001,3.8688101413292593,0.10755692611521675
Dylan Bronn,"DF,MF",0.015449863677673481,0.0,0.03846153846153845,0.01923076923076923,0.0,0.0,0.6923076923076924,Italy,28,2,0.87481,3.4687025000000005,0.10468487126724826
Brian Ocampo,"MF,FW",0.07482581036049685,0.07142857142857142,0.14516129032258063,0.036290322580645164,0.05999999999999999,0.0,2.138534562211982,Spain,24,3,0.8173900000000001,3.9943949654377886,0.10413624009777216
Adama Traoré,"FW,MF",0.11390487730990612,0.16666666666666663,0.1538461538461538,0.042440318302387266,0.07999999999999999,0.064,2.745874447391689,England,27,1,0.99232,4.732898390804598,0.10213152504910589
Lewis Dobbin,MF,0.06997879430475618,0.15384615384615383,0.05172413793103448,0.012931034482758612,0.065,0.0,1.0449681697612734,England,20,1,0.99232,2.927309310344828,0.09953171129411786
Florian Pick,"MF,FW",0.09875795213571648,0.24999999999999997,0.07339449541284404,0.03669724770642202,0.0,0.024888888888888898,1.9051009174311928,Germany,27,4,0.78425,4.134378096330275,0.09919597010541191
Bobby Clark,MF,0.02665858830657375,0.0,0.06741573033707864,0.033707865168539325,0.0,0.0,1.2134831460674158,England,18,1,0.99232,2.8368440449438204,0.09839180206671266
François Mughe,"MF,DF",0.053317176613147554,0.1,0.0790960451977401,0.03954802259887006,0.0,0.0,1.6237288135593222,France,19,5,0.6495000000000001,3.11779872881356,0.09725215625782284
Fede San Emeterio,MF,0.045743714026052706,0.0588235294117647,0.0,0.02631578947368421,0.09833333333333331,0.0,0.6503312693498452,Spain,26,3,0.8173900000000001,3.2270628250773994,0.09690152274672167
Giovani Lo Celso,MF,0.15298394425931536,0.3214285714285715,0.09881422924901187,0.13438735177865613,0.05999999999999999,0.032,4.09515753811406,England,27,1,0.99232,5.60993239977414,0.0952925404056654
Mikel Jauregizar,MF,0.04544077552256892,0.11764705882352941,0.026490066225165556,0.033112582781456956,0.0,0.0,1.0697312037397742,Spain,19,3,0.8173900000000001,2.7996727824308536,0.09493475785651119
Yerry Mina,"DF,MF",0.01302635564980309,0.0,0.0,0.045454545454545456,0.0,0.0,0.8181818181818182,Italy,28,2,0.87481,3.550520681818182,0.09031427171520447
Yerry Mina,"DF,MF",0.01302635564980309,0.0,0.0,0.045454545454545456,0.0,0.0,0.8181818181818182,Italy,28,2,0.87481,3.550520681818182,0.09031427171520447
Cristian Herrera,"FW,MF",0.04998485307482581,0.05555555555555556,0.02409638554216867,0.04819277108433735,0.09,0.0,1.2494484605087015,Spain,32,3,0.8173900000000001,4.2164889993306565,0.08604251346567167
Damián Rodríguez,MF,0.07785519539533475,0.20689655172413793,0.015503875968992241,0.03488372093023256,0.0,0.062222222222222234,1.391234963913392,Spain,20,3,0.8173900000000001,3.108650226543705,0.0765712664381714
Mamadou Coulibaly,MF,0.03544380490760374,0.07692307692307693,0.033898305084745756,0.042372881355932195,0.0,0.0,1.2216427640156455,Italy,24,2,0.87481,3.41277029661017,0.06955298818535077
Mamadou Coulibaly,MF,0.03544380490760374,0.07692307692307693,0.033898305084745756,0.042372881355932195,0.0,0.0,1.2216427640156455,France,19,5,0.6495000000000001,2.8564427966101698,0.06955298818535077
Gio Reyna,"MF,FW",0.08451984247197819,0.2258064516129032,0.057142857142857134,0.07142857142857144,0.0,0.0,2.2516129032258063,England,20,1,0.99232,3.7116283870967743,0.06832196326822385
Gio Reyna,"MF,FW",0.08451984247197819,0.2258064516129032,0.057142857142857134,0.07142857142857144,0.0,0.0,2.2516129032258063,Germany,20,4,0.78425,3.6596108870967754,0.06832196326822385
Yoël Armougom,"DF,MF",0.07058467131172375,0.1923076923076923,0.05128205128205127,0.05128205128205128,0.0,0.0,1.7692307692307692,France,25,5,0.6495000000000001,3.812375,0.0681206954776662
Luca Raimund,"FW,MF",0.008785216601029988,0.0,0.0,0.03333333333333333,0.0,0.0,0.6000000000000001,Germany,18,4,0.78425,2.3860625,0.06702732843132239
Shandon Baptiste,MF,0.06906997879430471,0.16,0.02620087336244541,0.02183406113537118,0.065,0.03466666666666668,1.10482096069869,England,25,1,0.99232,3.4662136244541486,0.05925567471541807
Aïman Maurer,"MF,FW",0.01666161769160862,0.0,0.035714285714285705,0.03571428571428571,0.0,0.0,0.9642857142857144,France,18,5,0.6495000000000001,2.5891607142857147,0.05747610692836571
Njegoš Petrović,"MF,FW",0.04725840654347169,0.11764705882352941,0.03821656050955413,0.050955414012738856,0.0,0.0,1.4964406144623457,Spain,24,3,0.8173900000000001,3.577033899400525,0.05705870809706285
Anthony Lozano,"MF,FW",0.027567403817025105,0.1,0.0,0.010869565217391311,0.0,0.0,0.3956521739130435,Spain,30,3,0.8173900000000001,3.4615214130434784,0.0566896433127712
Anthony Lozano,"MF,FW",0.027567403817025105,0.1,0.0,0.010869565217391311,0.0,0.0,0.3956521739130435,Spain,30,3,0.8173900000000001,3.4615214130434784,0.0566896433127712
Ayyoub Bouaddi,MF,0.039382005452893054,0.06666666666666668,0.015267175572519082,0.09160305343511452,0.0,0.0,1.9195928753180664,France,15,5,0.6495000000000001,2.910110368956743,0.05325151861099081
Naby Keïta,"MF,DF",0.03271735837624973,0.0,0.018348623853211007,0.11926605504587157,0.0,0.0,2.3119266055045875,Germany,28,4,0.78425,4.498814793577982,0.04804732497007329
Braydon Manu,MF,0.05149954559224479,0.15789473684210528,0.05847953216374267,0.005847953216374262,0.0,0.0,0.9473684210526316,Germany,26,4,0.78425,3.4118519736842106,0.04776325084259658
Jean Mattéo Bahoya,"MF,FW",0.053317176613147554,0.15,0.06779661016949151,0.016949152542372885,0.0,0.0,1.215254237288136,Germany,18,4,0.78425,2.785977754237289,0.04608854342316513
Hans Nicolussi Caviglia,MF,0.08088458043017271,0.2666666666666666,0.0,0.05223880597014926,0.0,0.03022222222222223,1.57563184079602,Italy,23,2,0.87481,3.542863196517413,0.04552395914256603
Ethan Mbappé,"MF,DF",0.01423810966373823,0.0,0.04166666666666666,0.02083333333333333,0.0,0.0,0.75,France,16,5,0.6495000000000001,2.2498750000000003,0.043988943027689714
Trivante Stewart,"FW,MF",0.029990911844895496,0.09090909090909091,0.039999999999999994,0.0,0.0,0.0,0.5418181818181818,Italy,23,2,0.87481,2.8708843181818184,0.04369924321413255
Javier Llabrés,"MF,FW",0.074522871857013,0.18518518518518517,0.0728744939271255,0.020242914979757075,0.05999999999999999,0.0,1.4266132853501277,Spain,20,3,0.8173900000000001,3.131646135477583,0.04364945401580154
Leander Dendoncker,MF,0.03574674341108752,0.0,0.0,0.025210084033613446,0.12666666666666665,0.0,0.529781512605042,Italy,28,2,0.87481,3.3630604831932773,0.04353859688651442
Leander Dendoncker,MF,0.03574674341108752,0.0,0.0,0.025210084033613446,0.12666666666666665,0.0,0.529781512605042,England,28,1,0.99232,3.3924379831932776,0.04353859688651442
Jessic Ngankam,"FW,MF",0.05543774613753405,0.19999999999999998,0.032608695652173905,0.0054347826086956555,0.0,0.0,0.791304347826087,Germany,23,4,0.78425,3.010410326086957,0.0417802788174427
Jessic Ngankam,"FW,MF",0.05543774613753405,0.19999999999999998,0.032608695652173905,0.0054347826086956555,0.0,0.0,0.791304347826087,Germany,23,4,0.78425,3.010410326086957,0.0417802788174427
Adson,"MF,FW",0.07179642532565889,0.11538461538461535,0.15126050420168063,0.06302521008403361,0.0,0.0,2.726567550096962,France,22,5,0.6495000000000001,4.134643907563025,0.040846362140964446
Grant Ranos,"MF,FW",0.014541048167222015,0.0,0.0,0.06122448979591838,0.0,0.0,1.1020408163265307,Germany,20,4,0.78425,2.9123890306122453,0.04054866792132768
Kevin Zeroli,MF,0.008179339594062418,0.0,0.0,0.03571428571428571,0.0,0.0,0.6428571428571429,Italy,18,2,0.87481,2.436559642857143,0.031907212391946924
Luis Muriel,"FW,MF",0.12359890942138749,0.33333333333333326,0.09290953545232272,0.058679706601467,0.07333333333333333,0.01955555555555556,2.669087204563977,Italy,32,2,0.87481,5.153609182966585,0.029820997375859307
Marco Mancosu,"MF,FW",0.0469554680399879,0.11764705882352941,0.05128205128205127,0.05128205128205128,0.0,0.0,1.6199095022624437,Italy,34,2,0.87481,4.671643676470589,0.028932019306741132
Medon Berisha,"FW,MF",0.06179945471069376,0.2173913043478261,0.02926829268292682,0.03414634146341464,0.0,0.0,1.312831389183457,Italy,19,2,0.87481,2.972042902969247,0.028810182410814227
Luka Romero,"FW,MF",0.026355649803089964,0.0,0.0909090909090909,0.034090909090909095,0.0,0.0,1.431818181818182,Italy,18,2,0.87481,2.9493843181818185,0.01678211635693196
Luka Romero,"FW,MF",0.026355649803089964,0.0,0.0909090909090909,0.034090909090909095,0.0,0.0,1.431818181818182,Spain,18,3,0.8173900000000001,2.935029318181819,0.01678211635693196
Berkan Kutlu,MF,0.059981823689790936,0.22727272727272724,0.040201005025125615,0.025125628140703515,0.0,0.0,1.2686158063042483,Italy,25,2,0.87481,3.5433027740977616,0.0075627808727362225
Keinan Davis,"FW,MF",0.056043623144501675,0.14285714285714285,0.021505376344086016,0.03225806451612903,0.07999999999999999,0.0,1.1079078341013826,Italy,25,2,0.87481,3.4388425921658987,0.0057558776452684155
Malick Mbaye,"MF,FW",0.04604665252953649,0.11764705882352941,0.1045751633986928,0.006535947712418305,0.0,0.0,1.2941176470588236,France,19,5,0.6495000000000001,2.9035514705882357,0.002826908294313258
Stefan Bajcetic,MF,0.007573462587094848,0.0,0.0,0.038461538461538464,0.0,0.0,0.6923076923076924,England,18,1,0.99232,2.49808,-0.0008523076536837503
Tyler Adams,MF,0.03635262041805515,0.07692307692307693,0.06611570247933883,0.04132231404958677,0.0,0.0,1.4926891290527653,England,24,1,0.99232,3.6183279338842977,-0.004900422542394245
Benson Manuel,"MF,FW",0.03483792790063617,0.07692307692307693,0.08620689655172412,0.017241379310344824,0.0,0.0,1.240053050397878,England,26,1,0.99232,3.654114482758621,-0.01244621258511264
Sacha Delaye,"MF,FW",0.03907906694940927,0.14285714285714285,0.030769230769230757,0.030769230769230767,0.0,0.0,1.1164835164835163,France,21,5,0.6495000000000001,2.9880892857142856,-0.013023075202690925
Carney Chukwuemeka,"MF,FW",0.0684641017873372,0.16,0.035242290748898675,0.052863436123348026,0.06666666666666665,0.03555555555555556,1.7487224669603527,England,19,1,0.99232,3.2847496035242294,-0.013841165343823772
Jérémie Bela,"MF,FW",0.06119357770372619,0.13043478260869562,0.13793103448275856,0.049261083743842374,0.0,0.0,2.3889483829513813,France,30,5,0.6495000000000001,4.715191448918398,-0.014486475581006433
Aboubacar Ali,"MF,FW",0.03907906694940927,0.07142857142857142,0.04615384615384615,0.023076923076923078,0.0,0.06133333333333334,1.1806263736263738,France,17,5,0.6495000000000001,2.629782142857143,-0.020742270785033642
Fabio Carvalho,MF,0.04968191457134202,0.11111111111111112,0.09696969696969698,0.05454545454545455,0.0,0.0,2.0767676767676773,Germany,20,4,0.78425,3.5459614898989904,-0.023246085022161377
Gianluca Caprari,"MF,FW",0.08603453498939717,0.34375,0.07719298245614034,0.05263157894736843,0.0,0.0,2.329605263157895,Italy,30,2,0.87481,4.732945921052632,-0.026922917997508112
Juan Cruz,"FW,MF",0.03271735837624973,0.08333333333333334,0.055045871559633024,0.03669724770642202,0.0,0.0,1.3226299694189605,Italy,24,2,0.87481,3.478411980122325,-0.02757748438532504
Juan Cruz,"FW,MF",0.03271735837624973,0.08333333333333334,0.055045871559633024,0.03669724770642202,0.0,0.0,1.3226299694189605,Spain,23,3,0.8173900000000001,3.364056980122325,-0.02757748438532504
Ignatius Ganago,"FW,MF",0.05543774613753405,0.19999999999999998,0.07608695652173914,0.027173913043478264,0.0,0.0,1.573913043478261,France,24,5,0.6495000000000001,3.58541847826087,-0.027632236623353134
Manu Bueno,MF,0.03514086640411995,0.15384615384615383,0.01709401709401709,0.02564102564102564,0.0,0.0,0.9230769230769232,Spain,19,3,0.8173900000000001,2.7043475000000003,-0.028597695261747744
